apk_id,package,label,score,size_mb,first_installed,last_monitored,proxy_count,huawei_count,installed_on_device,apk_path,domain,download_url,status,download_time,detect_time,install_time,node_time
714cpk28,ldp.swtacwpthqoe.cyfueitnswummxsjngda,UAtpqd,80,65,2026-07-23 20:08,2026-07-23 20:25,21,4,true,new_samples/714cpk28.apk,714cpk28,,ok,,,,
718c257,cii.gjjvikjqhhupaab.aaoknxedxpgnwa,WkNAvY,80,60,2026-07-23 20:09,2026-07-23 20:25,15,1,true,new_samples/718c257.apk,718c257,,ok,,,,
718xssp20,com.qdvvgnzdnhiqqbf.ooyblxyrjmluulgbgdek,QOXNls,80,63,2026-07-23 20:09,2026-07-23 20:25,21,4,true,new_samples/718xssp20.apk,718xssp20,,ok,,,,
720a275,cngjlbmff.evjkbhwcetabwgyw.chqnfkne,UKaIlQ,80,62,2026-07-23 20:09,2026-07-23 20:25,15,0,true,new_samples/720a275.apk,720a275,,ok,,,,
720a275_w8zc3_com,bbbyyeefh.wexxetfaliyvaqbs.hfgjolxw,Qqshct,80,62,2026-07-23 20:10,2026-07-23 20:25,15,0,true,new_samples/720a275_w8zc3_com.apk,720a275,,ok,,,,
720bh282,sgv.wdbijuhlemtbj.unvvkhfxfameqhldorq,KgZVyX,80,65,2026-07-23 20:10,,0,0,true,new_samples/720bh282.apk,720bh282,,installed,,,,
720bh282_livs6_com,aah.cjtuiwgxkdgym.xdueaqgrdhyuyodoakv,IUJAwr,80,65,2026-07-23 20:10,,0,0,true,new_samples/720bh282_livs6_com.apk,720bh282,,installed,,,,
720pt1,ybp.kdxrbdjkfyfa.khdcpdgopxndqpbuyj,KQfclp,80,62,2026-07-23 20:11,,0,0,true,new_samples/720pt1.apk,720pt1,,installed,,,,
720pt1_eeaq5_com,bgk.npclkwfmacbj.stdumbofrxamkpmniw,EPxBag,80,62,2026-07-23 20:11,,0,0,true,new_samples/720pt1_eeaq5_com.apk,720pt1,,installed,,,,
720pt2_dpuhv_top,bgk.npclkwfmacbj.stdumbofrxamkpmniw,EPxBag,80,62,2026-07-23 20:11,,0,0,true,new_samples/720pt2_dpuhv_top.apk,720pt2,,installed,,,,
720ww55_j8rh8w_top,dcm.oyilqypbfykjic.yjsnwjgyarvmculrhseb,tMRncA,80,63,2026-07-23 20:12,,0,0,true,new_samples/720ww55_j8rh8w_top.apk,720ww55,,installed,,,,
721cpa5,jlu.clisymxohrsrbcw.otmxtcihooocbacdecuc,CzQwgY,80,65,2026-07-23 20:12,,0,0,true,new_samples/721cpa5.apk,721cpa5,,installed,,,,
721cpa5_vbbon_com,ueo.pnapwdfxgemmlwh.thsmlusbhaafayqpmrop,lBfyIi,80,65,2026-07-23 20:12,,0,0,true,new_samples/721cpa5_vbbon_com.apk,721cpa5,,installed,,,,
721cpc06,ait.bwucaomsepjdbgy.dbpndjdbpunguop,NlgojU,80,66,2026-07-23 20:13,,0,0,true,new_samples/721cpc06.apk,721cpc06,,installed,,,,
721cpc06_i1bmh_com,vtn.jjpxothcforpsaa.jtuqpfaeejxxeqg,fvmaLE,80,65,2026-07-23 20:13,,0,0,true,new_samples/721cpc06_i1bmh_com.apk,721cpc06,,installed,,,,
721fc031,l7v_1rpq9kz9tkz9ozf8_.ph727_ykyxyb0rmisr6_w9c.cy_n8gm6afl6shjsvxmfkc5esfbse,उत्तेजित,40,91,2026-07-23 20:13,,0,0,true,new_samples/721fc031.apk,721fc031,,installed,,,,
721pt1_k2ebr_top,bgk.npclkwfmacbj.stdumbofrxamkpmniw,EPxBag,80,62,2026-07-23 20:14,,0,0,true,new_samples/721pt1_k2ebr_top.apk,721pt1,,installed,,,,
721sf5_9ursg_top,bbbyyeefh.wexxetfaliyvaqbs.hfgjolxw,Qqshct,80,62,2026-07-23 20:14,,0,0,true,new_samples/721sf5_9ursg_top.apk,721sf5,,installed,,,,
721yh118,oow.fufsegdrnlxs.obarucmklnbikqfiqyxr,OsCOYc,80,65,2026-07-23 20:14,,0,0,true,new_samples/721yh118.apk,721yh118,,installed,,,,
721yh118_6p3n0_com,tke.vjvpcxwbgcxn.clblevnhryjlvqdjhsns,FLFAlT,80,65,2026-07-23 20:15,,0,0,true,new_samples/721yh118_6p3n0_com.apk,721yh118,,installed,,,,
721yh366_0x8ls_com,tke.vjvpcxwbgcxn.clblevnhryjlvqdjhsns,FLFAlT,80,65,2026-07-23 20:15,,0,0,true,new_samples/721yh366_0x8ls_com.apk,721yh366,,installed,,,,
721yh485_z3x4k_com,bva.vmalbuihxsxr.asqcwavqwftumojjmmef,vYCVmH,80,65,2026-07-23 20:15,,0,0,true,new_samples/721yh485_z3x4k_com.apk,721yh485,,installed,,,,
719yh163.lg3af.com,bkh.fvbqyotthgae.ixnoohulmdoerdnbnomq,fsjpyY,80,65,2026-07-23 20:35,2026-07-23 20:35,21,4,true,/home/ninini/Agents/APK-Research/new_samples/719yh163.lg3af.com.apk,719yh163.lg3af.com,https://719yh163.lg3af.com/,ok,,,,
71du008.ofx2e.com,hnp.ovjmhdqsaey.sgudnvhrrvbovbj,FrnVUw,80,61,2026-07-23 20:36,2026-07-23 20:36,14,0,true,/home/ninini/Agents/APK-Research/new_samples/71du008.ofx2e.com.apk,71du008.ofx2e.com,https://71du008.ofx2e.com/,ok,,,,
710cpa4.xv7kr.com,uqu.ikvsdnwtnfto.cxveccaubkkjfvlknq,vcJemh,80,62,2026-07-23 20:37,2026-07-23 20:37,0,0,true,/home/ninini/Agents/APK-Research/new_samples/710cpa4.xv7kr.com.apk,710cpa4.xv7kr.com,https://710cpa4.xv7kr.com/,no_nodes,,,,
711cpb15.0de7z.com,lkb.yeyvatxjtkx.dsjtrouowrlnhdgy,kRkrNY,80,64,2026-07-23 20:38,2026-07-23 20:38,15,0,true,/home/ninini/Agents/APK-Research/new_samples/711cpb15.0de7z.com.apk,711cpb15.0de7z.com,https://711cpb15.0de7z.com/,ok,,,,
712sl001.mj56l.com,cwx.lkpdcektbyt.hlxmkfexoaqfsgf,RVtBPz,80,61,2026-07-23 20:39,2026-07-23 20:39,14,0,true,/home/ninini/Agents/APK-Research/new_samples/712sl001.mj56l.com.apk,712sl001.mj56l.com,https://712sl001.mj56l.com/,ok,,,,
715cpa12.rr8kr.com,ryl.wqqvsnfjurrlcxj.kofdtxcklsvoekiarrtb,STbtkl,80,65,2026-07-23 20:39,2026-07-23 20:39,0,0,true,/home/ninini/Agents/APK-Research/new_samples/715cpa12.rr8kr.com.apk,715cpa12.rr8kr.com,https://715cpa12.rr8kr.com/,no_nodes,,,,
719pt2.e67c7.com,uqu.ikvsdnwtnfto.cxveccaubkkjfvlknq,vcJemh,80,62,2026-07-23 20:40,2026-07-23 20:40,0,0,true,/home/ninini/Agents/APK-Research/new_samples/719pt2.e67c7.com.apk,719pt2.e67c7.com,https://719pt2.e67c7.com/,no_nodes,,,,
716cpb18.w67gf.com,onf.cvybgtbgkny.hrbulikrtefsoxpf,UlnSwv,80,64,2026-07-23 20:41,2026-07-23 20:41,15,0,true,/home/ninini/Agents/APK-Research/new_samples/716cpb18.w67gf.com.apk,716cpb18.w67gf.com,https://716cpb18.w67gf.com/,ok,,,,
71du009.q78gf.com,cwx.lkpdcektbyt.hlxmkfexoaqfsgf,RVtBPz,80,61,2026-07-23 20:41,2026-07-23 20:41,14,0,true,/home/ninini/Agents/APK-Research/new_samples/71du009.q78gf.com.apk,71du009.q78gf.com,https://71du009.q78gf.com/,ok,,,,
719sf4.hw4h5.com,strmyjlhp.iyyilusoieiwoacj.ddthedka,aGdtWx,80,62,2026-07-23 20:42,2026-07-23 20:42,0,0,true,/home/ninini/Agents/APK-Research/new_samples/719sf4.hw4h5.com.apk,719sf4.hw4h5.com,https://719sf4.hw4h5.com/,no_nodes,,,,
718cpa7.qsaw0.com,xxx.rmgwsqswbphyvxh.pgbgtcfjnnqdsvjnapmn,zIGayZ,80,65,2026-07-23 20:43,2026-07-23 20:43,0,0,true,/home/ninini/Agents/APK-Research/new_samples/718cpa7.qsaw0.com.apk,718cpa7.qsaw0.com,https://718cpa7.qsaw0.com/,no_nodes,,,,
721yh176.0x8ls.com,oyo.gwsyncgnaqsm.lslbvelvhcxorrlvjifh,WFKuoh,80,65,2026-07-23 20:44,2026-07-23 20:44,21,4,true,/home/ninini/Agents/APK-Research/new_samples/721yh176.0x8ls.com.apk,721yh176.0x8ls.com,https://721yh176.0x8ls.com/,ok,,,,
710cpa6.4okci.com,xxx.rmgwsqswbphyvxh.pgbgtcfjnnqdsvjnapmn,zIGayZ,80,65,2026-07-23 20:45,2026-07-23 20:45,0,0,true,/home/ninini/Agents/APK-Research/new_samples/710cpa6.4okci.com.apk,710cpa6.4okci.com,https://710cpa6.4okci.com/,no_nodes,,,,
710yh213.xbrjj.com,oyo.gwsyncgnaqsm.lslbvelvhcxorrlvjifh,WFKuoh,80,65,2026-07-23 20:45,2026-07-23 20:45,21,4,true,/home/ninini/Agents/APK-Research/new_samples/710yh213.xbrjj.com.apk,710yh213.xbrjj.com,https://710yh213.xbrjj.com/,ok,,,,
714c136.xtxvd.com,ane.asynyuurvnynodl.tmctawclqqxw,aVAipK,80,62,2026-07-23 20:46,2026-07-23 20:46,15,1,true,/home/ninini/Agents/APK-Research/new_samples/714c136.xtxvd.com.apk,714c136.xtxvd.com,https://714c136.xtxvd.com/,ok,,,,
715c212.080zk.com,ctq.oiavdigtwvmw.iohdjcarxytxuuowte,XODJzK,80,62,2026-07-23 20:47,2026-07-23 20:47,0,0,true,/home/ninini/Agents/APK-Research/new_samples/715c212.080zk.com.apk,715c212.080zk.com,https://715c212.080zk.com/,no_nodes,,,,
716sl155.b0416.com,ujx.mbodtcplixv.hvvcfijngpjkqdc,wRQwel,80,61,2026-07-23 20:47,2026-07-23 20:47,14,0,true,/home/ninini/Agents/APK-Research/new_samples/716sl155.b0416.com.apk,716sl155.b0416.com,https://716sl155.b0416.com/,ok,,,,
721sf5.9ursg.top,myrhhvgox.btohijvgmehbuvkb.mqyofhar,kKtMSi,80,62,2026-07-23 20:48,2026-07-23 20:48,0,0,true,/home/ninini/Agents/APK-Research/new_samples/721sf5.9ursg.top.apk,721sf5.9ursg.top,https://721sf5.9ursg.top/,no_nodes,,,,
712pt01.yg8n1.com,gqm.lbbbkwdcqtyq.miagggetfsupidmyoh,zAcptV,80,62,2026-07-23 20:49,2026-07-23 20:49,0,0,true,/home/ninini/Agents/APK-Research/new_samples/712pt01.yg8n1.com.apk,712pt01.yg8n1.com,https://712pt01.yg8n1.com/,no_nodes,,,,
713cpa8.av6ix.com,txl.hlekurqjnvxlprv.kybaekqlksscfxwodbry,XoiBoX,80,65,2026-07-23 20:50,2026-07-23 20:50,0,0,true,/home/ninini/Agents/APK-Research/new_samples/713cpa8.av6ix.com.apk,713cpa8.av6ix.com,https://713cpa8.av6ix.com/,no_nodes,,,,
713sl001.1plf7.com,wre.bjinyxjsqlh.byrreiiuekoresm,jWZzcH,80,61,2026-07-23 20:50,2026-07-23 20:50,14,0,true,/home/ninini/Agents/APK-Research/new_samples/713sl001.1plf7.com.apk,713sl001.1plf7.com,https://713sl001.1plf7.com/,ok,,,,
71du008.av8nt.com,wre.bjinyxjsqlh.byrreiiuekoresm,jWZzcH,80,61,2026-07-23 20:51,2026-07-23 20:51,14,0,true,/home/ninini/Agents/APK-Research/new_samples/71du008.av8nt.com.apk,71du008.av8nt.com,https://71du008.av8nt.com/,ok,,,,
710yh397.0mrxd.com,ghj.kxmujgluisrv.vbqktxibpgovawkpfjsb,KPdLqq,80,65,2026-07-23 20:51,2026-07-23 20:51,21,4,true,/home/ninini/Agents/APK-Research/new_samples/710yh397.0mrxd.com.apk,710yh397.0mrxd.com,https://710yh397.0mrxd.com/,ok,,,,
719b243.xdp96.com,ddrgwivdj.wkvtpgrwrmrflahd.jrhweuhc,lplkZk,80,62,2026-07-23 20:52,2026-07-23 20:52,0,0,true,/home/ninini/Agents/APK-Research/new_samples/719b243.xdp96.com.apk,719b243.xdp96.com,https://719b243.xdp96.com/,no_nodes,,,,
721d229.tb1cy.com,edg.xrljkhmsatlp.rxsgslbthnhpabujgc,mmddYU,80,62,2026-07-23 20:53,2026-07-23 20:53,0,0,true,/home/ninini/Agents/APK-Research/new_samples/721d229.tb1cy.com.apk,721d229.tb1cy.com,https://721d229.tb1cy.com/,no_nodes,,,,
711cpa9.npk8h.com,kwu.glxoxmtlrbjwwda.yyshljhnyrbsdssvmvfi,eVMVmn,80,65,2026-07-23 20:54,2026-07-23 20:54,0,0,true,/home/ninini/Agents/APK-Research/new_samples/711cpa9.npk8h.com.apk,711cpa9.npk8h.com,https://711cpa9.npk8h.com/,no_nodes,,,,
712yh321.407ct.com,ghj.kxmujgluisrv.vbqktxibpgovawkpfjsb,KPdLqq,80,65,2026-07-23 20:55,2026-07-23 20:55,21,4,true,/home/ninini/Agents/APK-Research/new_samples/712yh321.407ct.com.apk,712yh321.407ct.com,https://712yh321.407ct.com/,ok,,,,
71du022.vb0h4.com,qkr.gewkglspjar.qvnpmiqsbjluunb,DQmiyC,80,61,2026-07-23 20:55,2026-07-23 20:55,14,0,true,/home/ninini/Agents/APK-Research/new_samples/71du022.vb0h4.com.apk,71du022.vb0h4.com,https://71du022.vb0h4.com/,ok,,,,
710cpa2.zn9ut.com,erhsrtmhg.cjwrgwndcpfvopjm.wnqdqhow,HiaUtw,80,62,2026-07-23 20:56,2026-07-23 20:56,0,0,true,/home/ninini/Agents/APK-Research/new_samples/710cpa2.zn9ut.com.apk,710cpa2.zn9ut.com,https://710cpa2.zn9ut.com/,no_nodes,,,,
712sl001.l7y6d.com,qkr.gewkglspjar.qvnpmiqsbjluunb,DQmiyC,80,61,2026-07-23 20:57,2026-07-23 20:57,14,0,true,/home/ninini/Agents/APK-Research/new_samples/712sl001.l7y6d.com.apk,712sl001.l7y6d.com,https://712sl001.l7y6d.com/,ok,,,,
711cpb05.ujg8s.com,jwf.ifxtfmeupnq.wedxopbsyriisqla,oDPpKQ,80,64,2026-07-23 20:57,2026-07-23 20:57,0,0,true,/home/ninini/Agents/APK-Research/new_samples/711cpb05.ujg8s.com.apk,711cpb05.ujg8s.com,https://711cpb05.ujg8s.com/,no_nodes,,,,
721t1.thp6r.top,mwc.xhrhgmdafmpr.begwjfdawxtfvsymdx,UYJfBh,80,62,2026-07-23 20:58,2026-07-23 20:58,0,0,true,/home/ninini/Agents/APK-Research/new_samples/721t1.thp6r.top.apk,721t1.thp6r.top,https://721t1.thp6r.top/,no_nodes,,,,
